datetime,action,symbol,price,qty,order_type,obi,cvd,micro_price,pnl,status,detail
2026-02-20T12:58:57.575286+09:00,BUY_ENTRY,4582,198.0,100,limit,0.8058,16896000,197.9,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989514""}"
2026-02-20T12:59:24.244598+09:00,CLOSE_SIGNAL,4582,198.0,100,limit,,,,0,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989564""}"
2026-02-20T12:59:48.589453+09:00,SELL_ENTRY,4582,198.0,100,limit,-0.2984,-964200,198.4,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T12:59:49.427367+09:00,SELL_ENTRY,4582,198.0,100,limit,-0.3101,-986400,198.3,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T12:59:50.231444+09:00,SELL_ENTRY,4582,198.0,100,limit,-0.3101,-1008600,198.3,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T12:59:56.162073+09:00,BUY_ENTRY,268A,1751.0,100,limit,0.8182,190100,1750.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:59:56.609838+09:00,BUY_ENTRY,268A,1751.0,100,limit,0.8182,191000,1750.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:59:56.964014+09:00,BUY_ENTRY,268A,1751.0,100,limit,0.8182,191900,1750.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:00:12.956072+09:00,BUY_ENTRY,3103,1257.0,100,limit,0.6667,2945600,1256.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:00:13.921917+09:00,BUY_ENTRY,6378,1490.0,100,limit,0.6000,212900,1490.6,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:00:14.379962+09:00,BUY_ENTRY,6378,1491.0,100,limit,0.6000,213200,1490.6,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:00:14.761328+09:00,BUY_ENTRY,6378,1493.0,100,limit,0.6000,213500,1490.6,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:00:15.103973+09:00,BUY_ENTRY,6378,1493.0,100,limit,0.6000,213800,1490.6,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:00:15.493031+09:00,BUY_ENTRY,6378,1493.0,100,limit,0.6000,214100,1490.6,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:00:16.324930+09:00,SELL_ENTRY,4582,200.0,100,limit,-0.8281,-820200,199.1,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T13:00:17.112049+09:00,SELL_ENTRY,4582,200.0,100,limit,-0.8281,-917500,199.1,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T13:00:17.887122+09:00,SELL_ENTRY,4582,200.0,100,limit,-0.8281,-1014800,199.1,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T13:00:18.712754+09:00,SELL_ENTRY,4582,200.0,100,limit,-0.8271,-1111400,199.1,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T13:00:19.537253+09:00,SELL_ENTRY,4582,200.0,100,limit,-0.8271,-1208000,199.1,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T13:00:45.738465+09:00,SELL_ENTRY,4755,825.2,100,limit,-0.8571,-145200,825.2,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:00:46.538612+09:00,SELL_ENTRY,4755,825.2,100,limit,-0.8571,-146400,825.2,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:00:46.893797+09:00,BUY_ENTRY,268A,1750.0,100,limit,0.9459,186600,1750.0,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:00:47.246693+09:00,BUY_ENTRY,268A,1750.0,100,limit,0.9459,193600,1750.0,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:00:47.610889+09:00,BUY_ENTRY,268A,1751.0,100,limit,0.9459,200600,1750.0,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:00:47.984705+09:00,BUY_ENTRY,268A,1751.0,100,limit,0.9459,207600,1750.0,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:00:54.555577+09:00,BUY_ENTRY,9501,696.5,100,limit,0.7941,882100,696.7,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989685""}"
2026-02-20T13:01:01.743477+09:00,CLOSE_SIGNAL,9501,696.8,100,limit,,,,30,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989697""}"
2026-02-20T13:01:02.100745+09:00,BUY_ENTRY,4582,200.0,100,limit,0.4578,3214400,199.7,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989700""}"
2026-02-20T13:01:10.564222+09:00,CLOSE_SIGNAL,4582,198.0,100,limit,,,,-200,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989728""}"
2026-02-20T13:01:26.323590+09:00,BUY_ENTRY,4582,197.0,100,limit,0.9722,26200,197.0,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989752""}"
2026-02-20T13:01:43.802490+09:00,CLOSE_SIGNAL,4582,196.0,100,limit,,,,-100,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989780""}"
2026-02-20T13:01:51.037326+09:00,BUY_ENTRY,3923,756.4,100,limit,0.6000,1800,756.3,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989791""}"
2026-02-20T13:02:10.391645+09:00,CLOSE_SIGNAL,3923,756.1,100,limit,,,,-30,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989816""}"
2026-02-20T13:02:21.848044+09:00,BUY_ENTRY,6378,1493.0,100,limit,0.2000,217000,1496.0,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:02:32.826133+09:00,SELL_ENTRY,4582,200.0,100,limit,-0.9286,-251900,199.0,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T13:02:33.647754+09:00,SELL_ENTRY,4582,200.0,100,limit,-0.9286,-277900,199.0,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T13:02:34.496576+09:00,SELL_ENTRY,4582,200.0,100,limit,-0.9286,-303900,199.0,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T13:02:35.329478+09:00,SELL_ENTRY,4582,200.0,100,limit,-0.6265,-324700,199.2,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T13:03:13.125141+09:00,SELL_ENTRY,9501,697.6,100,limit,-0.9184,-409300,697.7,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989918""}"
2026-02-20T13:03:20.662172+09:00,CLOSE_SIGNAL,9501,697.5,100,limit,,,,10,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989934""}"
2026-02-20T13:03:49.257155+09:00,SELL_ENTRY,4582,199.0,100,limit,-0.5682,-11300,199.2,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T13:03:50.071577+09:00,SELL_ENTRY,4582,199.0,100,limit,-0.9067,-63800,199.0,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T13:03:50.863981+09:00,SELL_ENTRY,4582,199.0,100,limit,-0.8904,-115800,199.1,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T13:03:51.682069+09:00,SELL_ENTRY,4582,199.0,100,limit,-0.8904,-167800,199.1,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T13:03:52.488305+09:00,SELL_ENTRY,4582,199.0,100,limit,-0.8904,-219800,199.1,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T13:03:53.297087+09:00,SELL_ENTRY,4582,199.0,100,limit,-0.8904,-271800,199.1,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T13:04:53.540447+09:00,BUY_ENTRY,3103,1243.0,100,limit,0.7143,3288300,1243.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:04:53.977489+09:00,BUY_ENTRY,3103,1243.0,100,limit,0.7143,3289300,1243.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:05:00.073202+09:00,BUY_ENTRY,268A,1756.0,100,limit,0.4286,291200,1755.7,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:05:00.541558+09:00,BUY_ENTRY,268A,1756.0,100,limit,0.6667,292000,1755.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:05:00.935217+09:00,BUY_ENTRY,268A,1756.0,100,limit,0.6667,292800,1755.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:05:01.321026+09:00,BUY_ENTRY,268A,1757.0,100,limit,0.6667,293600,1755.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:05:01.980910+09:00,BUY_ENTRY,3103,1245.0,100,limit,0.4286,3278100,1244.4,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:05:03.738169+09:00,BUY_ENTRY,268A,1762.0,100,limit,0.8095,248000,1762.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:05:04.122194+09:00,BUY_ENTRY,268A,1762.0,100,limit,0.8095,249700,1762.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:05:17.170410+09:00,BUY_ENTRY,4582,198.0,100,limit,0.7832,1774000,197.9,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49999065""}"
2026-02-20T13:05:18.452907+09:00,CLOSE_SIGNAL,4582,198.0,100,limit,,,,0,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49999068""}"
2026-02-20T13:05:23.492834+09:00,SELL_ENTRY,4005,568.6,100,limit,-0.8462,-245100,568.6,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49999076""}"
2026-02-20T13:06:01.141629+09:00,CLOSE_SIGNAL,4005,568.8,100,limit,,,,-20,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49999112""}"
2026-02-20T13:06:08.667388+09:00,BUY_ENTRY,6378,1495.0,100,limit,0.8182,211400,1494.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:06:17.939467+09:00,SELL_ENTRY,4005,568.7,100,limit,-0.5294,-45900,568.7,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49999128""}"
2026-02-20T13:06:29.682904+09:00,CLOSE_SIGNAL,4005,569.2,100,limit,,,,-50,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49999144""}"
2026-02-20T13:06:52.729871+09:00,BUY_ENTRY,9501,696.0,100,limit,0.1064,1659800,696.1,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49999167""}"
2026-02-20T13:06:57.672883+09:00,CLOSE_SIGNAL,9501,696.2,100,limit,,,,20,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49999173""}"
2026-02-20T13:07:21.542259+09:00,BUY_ENTRY,3103,1242.0,100,limit,0.8462,3208500,1242.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T13:07:33.519931+09:00,BUY_ENTRY,4582,197.0,100,limit,0.9514,1447200,197.0,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49999210""}"
